EXTRACTING STARTED at:05:00:02
Current time:07:00:51 users_left:2 current_user:133776885
Current time:07:00:51 users_left:1 current_user:46072156
Current time:07:00:51 users_left:0 current_user:711958284
SECONDS TO SLEEP: 909s
Time when to request again: 07:16:01
SECONDS TO SLEEP: 909s
Time when to request again: 07:16:10
SECONDS TO SLEEP: 909s
Time when to request again: 07:16:13
SECONDS TO SLEEP: 909s
Time when to request again: 07:16:23
SECONDS TO SLEEP: 909s
Time when to request again: 07:16:23
SECONDS TO SLEEP: 909s
Time when to request again: 07:16:24
SECONDS TO SLEEP: 908s
Time when to request again: 07:16:29
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:06
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:10
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:20
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:23
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:32
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:33
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:33
SECONDS TO SLEEP: 909s
Time when to request again: 07:31:38
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:16
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:19
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:30
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:32
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:42
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:42
SECONDS TO SLEEP: 909s
Time when to request again: 07:46:42
SECONDS TO SLEEP: 908s
Time when to request again: 07:46:47
SECONDS TO SLEEP: 909s
Time when to request again: 08:01:26
SECONDS TO SLEEP: 910s
Time when to request again: 08:01:29
SECONDS TO SLEEP: 910s
Time when to request again: 08:01:40
SECONDS TO SLEEP: 909s
Time when to request again: 08:01:41
SECONDS TO SLEEP: 909s
Time when to request again: 08:01:52
SECONDS TO SLEEP: 909s
Time when to request again: 08:01:52
SECONDS TO SLEEP: 909s
Time when to request again: 08:01:52
SECONDS TO SLEEP: 908s
Time when to request again: 08:01:56
SECONDS TO SLEEP: 909s
Time when to request again: 08:16:36
SECONDS TO SLEEP: 909s
Time when to request again: 08:16:39
SECONDS TO SLEEP: 909s
Time when to request again: 08:16:50
SECONDS TO SLEEP: 909s
Time when to request again: 08:16:51
SECONDS TO SLEEP: 909s
Time when to request again: 08:17:01
SECONDS TO SLEEP: 909s
Time when to request again: 08:17:02
SECONDS TO SLEEP: 909s
Time when to request again: 08:17:02
SECONDS TO SLEEP: 909s
Time when to request again: 08:17:05
SECONDS TO SLEEP: 909s
Time when to request again: 08:31:46
SECONDS TO SLEEP: 909s
Time when to request again: 08:31:48
SECONDS TO SLEEP: 909s
Time when to request again: 08:32:00
SECONDS TO SLEEP: 909s
Time when to request again: 08:32:00
SECONDS TO SLEEP: 909s
Time when to request again: 08:32:11
SECONDS TO SLEEP: 909s
Time when to request again: 08:32:11
SECONDS TO SLEEP: 909s
Time when to request again: 08:32:11
SECONDS TO SLEEP: 909s
Time when to request again: 08:32:14
SECONDS TO SLEEP: 910s
Time when to request again: 08:46:57
SECONDS TO SLEEP: 909s
Time when to request again: 08:46:57
SECONDS TO SLEEP: 910s
Time when to request again: 08:47:10
SECONDS TO SLEEP: 909s
Time when to request again: 08:47:10
SECONDS TO SLEEP: 909s
Time when to request again: 08:47:21
SECONDS TO SLEEP: 909s
Time when to request again: 08:47:21
SECONDS TO SLEEP: 909s
Time when to request again: 08:47:21
SECONDS TO SLEEP: 909s
Time when to request again: 08:47:23
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:48:16
Time when to request again: 08:48:16
Time when to request again: 08:48:16
SECONDS TO SLEEP: 65s
Time when to request again: 08:48:16
SECONDS TO SLEEP: 65s
Time when to request again: 08:48:26
SECONDS TO SLEEP: 65s
Time when to request again: 08:48:26
SECONDS TO SLEEP: 65s
Time when to request again: 08:48:26
SECONDS TO SLEEP: 65s
Time when to request again: 08:48:42
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:49:35
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:49:35
SECONDS TO SLEEP: 65s
Time when to request again: 08:49:35
Time when to request again: 08:49:35
Time when to request again: 08:49:35
SECONDS TO SLEEP: 65s
Time when to request again: 08:49:35
Time when to request again: 08:49:35
SECONDS TO SLEEP: 65s
Time when to request again: 08:50:02
SECONDS TO SLEEP: 65s
Time when to request again: 08:50:55
SECONDS TO SLEEP: 65s
Time when to request again: 08:50:55
SECONDS TO SLEEP: 65s
Time when to request again: 08:50:55
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:50:55
Time when to request again: 08:50:55
SECONDS TO SLEEP: 65s
Time when to request again: 08:50:55
Time when to request again: 08:50:55
SECONDS TO SLEEP: 65s
Time when to request again: 08:51:21
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:52:14
SECONDS TO SLEEP: 65s
Time when to request again: 08:52:14
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:52:14
SECONDS TO SLEEP: 65s
Time when to request again: 08:52:14
Time when to request again: 08:52:14
SECONDS TO SLEEP: 65s
Time when to request again: 08:52:14
Time when to request again: 08:52:14
SECONDS TO SLEEP: 65s
Time when to request again: 08:52:40
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:53:33
SECONDS TO SLEEP: 65s
Time when to request again: 08:53:33
SECONDS TO SLEEP: 65s
Time when to request again: 08:53:33
Time when to request again: 08:53:33
Time when to request again: 08:53:33
Time when to request again: 08:53:33
Time when to request again: 08:53:33
SECONDS TO SLEEP: 65s
Time when to request again: 08:53:59
SECONDS TO SLEEP: 65s
Time when to request again: 08:54:52
SECONDS TO SLEEP: 65s
Time when to request again: 08:54:52
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:54:52
Time when to request again: 08:54:52
SECONDS TO SLEEP: 65s
Time when to request again: 08:54:52
SECONDS TO SLEEP: 65s
Time when to request again: 08:54:52
SECONDS TO SLEEP: 65s
Time when to request again: 08:54:52
SECONDS TO SLEEP: 65s
Time when to request again: 08:55:19
SECONDS TO SLEEP: 65s
Time when to request again: 08:56:12
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:56:12
SECONDS TO SLEEP: 65s
Time when to request again: 08:56:12
Time when to request again: 08:56:12
Time when to request again: 08:56:12
SECONDS TO SLEEP: 65s
Time when to request again: 08:56:12
SECONDS TO SLEEP: 65s
Time when to request again: 08:56:12
SECONDS TO SLEEP: 65s
Time when to request again: 08:56:38
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:57:31
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:57:31
SECONDS TO SLEEP: 65s
Time when to request again: 08:57:31
Time when to request again: 08:57:31
Time when to request again: 08:57:31
SECONDS TO SLEEP: 65s
Time when to request again: 08:57:31
Time when to request again: 08:57:31
SECONDS TO SLEEP: 65s
Time when to request again: 08:57:57
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:58:50
Time when to request again: 08:58:50
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 08:58:50
SECONDS TO SLEEP: 65s
Time when to request again: 08:58:50
SECONDS TO SLEEP: 65s
Time when to request again: 08:58:50
SECONDS TO SLEEP: 65s
Time when to request again: 08:58:50
Time when to request again: 08:58:50
SECONDS TO SLEEP: 65s
Time when to request again: 08:59:16
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:10
SECONDS TO SLEEP: 65s
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:10
Time when to request again: 09:00:10
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:10
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:10
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:10
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:10
SECONDS TO SLEEP: 65s
Time when to request again: 09:00:36
